Character,Experience,HP Increase,MP Increase,SP Increase,Strength Increase,Vitality Increase,Action Increase,Movement Increase,Magic Increase,Mentality Increase,Skillslot Increase
Ryudo,0,295,62,89,80,65,74,68,52,63,0
Ryudo,12,298,62,90,80,65,74,69,52,63,0
Ryudo,42,304,62,90,80,65,75,69,52,63,0
Ryudo,98,313,62,90,80,65,75,69,52,63,0
Ryudo,190,325,62,91,81,65,75,70,52,63,0
Ryudo,330,341,63,92,82,66,75,70,52,64,0
Ryudo,532,359,64,93,83,67,76,70,53,65,0
Ryudo,813,380,65,94,84,68,76,71,54,66,0
Ryudo,1192,403,66,95,86,69,76,71,55,67,0
Ryudo,1688,429,67,96,87,70,76,71,56,68,0
Ryudo,2322,458,68,98,88,72,76,72,57,69,1
Ryudo,3120,489,69,100,90,73,77,72,58,70,1
Ryudo,4111,523,71,102,92,75,77,72,60,72,1
Ryudo,5324,559,72,104,94,76,78,72,61,73,1
Ryudo,6803,598,73,106,96,78,79,72,62,74,1
Ryudo,8597,639,75,108,98,80,79,72,63,76,1
Ryudo,10756,682,77,110,100,82,79,72,64,78,1
Ryudo,13340,727,79,112,102,84,79,73,65,80,1
Ryudo,16404,775,81,115,104,86,79,74,66,82,1
Ryudo,20008,825,83,118,107,88,79,75,68,84,1
Ryudo,24208,876,85,121,110,90,80,75,70,86,2
Ryudo,29072,929,87,124,113,92,81,75,72,89,2
Ryudo,34659,984,89,128,116,94,81,76,74,91,2
Ryudo,41044,1041,92,132,119,96,81,77,76,93,2
Ryudo,48298,1100,94,135,123,98,81,78,78,95,2
Ryudo,56503,1160,97,138,126,100,81,79,80,97,2
Ryudo,65739,1221,99,141,129,103,81,80,82,100,2
Ryudo,76103,1284,102,145,132,106,81,81,85,102,2
Ryudo,87707,1348,104,149,136,109,81,81,87,105,2
Ryudo,100668,1413,107,153,139,112,81,81,89,108,2
Ryudo,115121,1480,110,157,142,115,82,82,91,111,3
Ryudo,131200,1548,113,161,145,118,82,83,93,114,3
Ryudo,149059,1617,116,165,149,121,83,84,95,117,3
Ryudo,168867,1687,119,170,153,124,83,85,97,120,3
Ryudo,190770,1758,122,174,157,127,83,85,99,123,3
Ryudo,214914,1830,125,179,161,130,83,85,101,126,3
Ryudo,241444,1903,128,183,165,133,84,85,104,129,3
Ryudo,270491,1977,131,187,169,136,85,86,106,133,3
Ryudo,302168,2053,134,191,173,139,86,86,109,136,3
Ryudo,336606,2129,137,195,177,143,87,86,111,139,3
Ryudo,373915,2205,140,200,181,146,88,86,113,143,4
Ryudo,414195,2283,144,205,185,149,89,86,116,146,4
Ryudo,457535,2360,147,209,189,152,90,86,119,149,4
Ryudo,504042,2438,150,213,193,155,91,86,122,152,4
Ryudo,553842,2517,153,218,198,158,92,86,125,155,4
Ryudo,607116,2596,156,223,203,161,93,86,128,159,4
Ryudo,664089,2675,159,227,207,165,94,86,131,163,4
Ryudo,724982,2754,162,231,211,168,95,86,134,167,4
Ryudo,790069,2833,166,235,215,172,96,87,137,170,4
Ryudo,859706,2913,169,240,220,175,97,87,140,173,4
Ryudo,934348,2993,173,245,224,178,98,88,143,177,5
Ryudo,1014545,3073,177,250,229,181,99,89,146,180,5
Ryudo,1100963,3153,180,254,233,185,100,89,149,183,5
Ryudo,1194379,3232,184,258,238,188,101,90,152,186,5
Ryudo,1295632,3311,187,262,242,191,102,91,155,189,5
Ryudo,1405819,3390,190,267,247,194,103,92,158,193,5
Ryudo,1526280,3468,193,271,251,198,104,92,161,197,5
Ryudo,1658761,3546,196,275,255,201,105,92,164,200,5
Ryudo,1805185,3623,199,279,259,204,106,93,167,203,5
Ryudo,1968061,3700,202,283,263,207,107,94,170,206,5
Ryudo,2150021,3777,205,288,267,210,108,95,172,209,6
Ryudo,2354404,3853,209,292,271,213,109,96,174,212,6
Ryudo,2585582,3928,212,297,275,216,110,96,176,215,6
Ryudo,2848914,4002,215,301,279,219,111,96,178,218,6
Ryudo,3150670,4075,218,306,283,223,112,96,180,221,6
Ryudo,3498534,4147,221,310,287,227,113,97,182,224,6
Ryudo,3901497,4218,224,314,291,230,114,97,185,227,6
Ryudo,4369912,4288,227,318,295,233,115,97,187,230,6
Ryudo,4903862,4358,230,322,298,236,115,97,189,233,6
Ryudo,5503347,4426,233,326,301,239,115,98,192,236,6
Ryudo,6168367,4493,236,330,304,242,115,99,195,239,6
Ryudo,6898922,4559,239,334,307,245,115,100,197,242,6
Ryudo,7695012,4623,241,338,310,248,116,101,200,245,6
Ryudo,8556637,4686,244,342,313,251,116,101,202,248,6
Ryudo,9483797,4747,247,345,316,254,117,101,204,250,6
Ryudo,10476492,4807,249,349,319,256,117,101,206,252,6
Ryudo,11534722,4866,251,352,323,258,117,102,208,255,6
Ryudo,12658487,4922,254,355,326,260,117,102,210,258,6
Ryudo,13847787,4977,256,358,329,262,117,103,212,260,6
Ryudo,15102622,5030,258,361,332,264,118,103,214,262,6
Ryudo,16422992,5081,260,364,335,267,118,103,216,264,6
Ryudo,17808897,5131,262,367,338,270,118,104,218,266,6
Ryudo,19260337,5178,264,370,341,272,118,105,219,268,6
Ryudo,20777312,5223,266,372,343,274,118,105,221,270,6
Ryudo,22359822,5266,268,375,345,276,118,105,222,272,6
Ryudo,24007867,5307,270,378,348,278,118,105,224,274,6
Ryudo,25721447,5345,271,380,350,280,118,106,225,275,6
Ryudo,27500562,5381,272,382,352,281,118,107,226,276,6
Ryudo,29345212,5415,273,384,354,282,118,107,227,277,6
Ryudo,31255397,5446,274,386,356,283,118,108,228,279,6
Ryudo,33231117,5475,275,388,357,284,118,109,229,281,6
Ryudo,35272372,5501,277,389,358,286,118,109,230,282,6
Ryudo,37379162,5524,278,390,359,287,119,109,231,283,6
Ryudo,39551487,5545,279,392,361,288,119,110,232,284,6
Ryudo,41789347,5563,280,394,362,289,119,111,233,285,6
Ryudo,44092742,5579,281,395,363,290,119,112,233,286,6
Ryudo,46461672,5591,281,396,364,290,120,112,233,286,6
Ryudo,48896137,5600,281,396,365,291,120,112,233,286,6
Ryudo,51396137,5606,281,397,365,291,120,113,233,286,6
Elena,0,174,104,110,41,45,62,57,88,90,0
Elena,12,176,104,110,41,45,62,58,88,91,0
Elena,42,180,105,110,42,45,62,58,88,91,0
Elena,98,186,106,111,42,45,62,59,89,91,0
Elena,190,194,107,112,42,45,62,59,90,92,0
Elena,330,203,109,114,42,45,62,59,91,93,0
Elena,532,214,110,115,43,45,63,59,92,94,0
Elena,813,226,111,116,43,46,64,59,93,95,0
Elena,1192,240,112,118,44,47,64,59,94,96,0
Elena,1688,256,114,120,45,48,64,60,95,97,0
Elena,2322,273,116,123,46,49,64,61,97,99,1
Elena,3120,291,118,125,47,50,65,62,99,101,1
Elena,4111,311,120,127,48,51,65,62,101,103,1
Elena,5324,332,122,129,49,52,66,62,103,105,1
Elena,6803,355,124,132,50,53,67,63,105,108,1
Elena,8597,379,127,135,51,54,67,63,107,110,1
Elena,10756,404,130,139,52,56,67,63,109,112,1
Elena,13340,430,133,142,54,57,68,64,111,115,1
Elena,16404,458,136,145,55,59,68,65,114,118,1
Elena,20008,487,140,148,56,60,69,66,117,121,1
Elena,24208,517,143,152,57,61,69,66,120,124,2
Elena,29072,548,146,156,59,62,69,66,123,127,2
Elena,34659,580,150,160,60,63,69,67,126,130,2
Elena,41044,614,154,164,61,65,69,67,129,134,2
Elena,48298,648,158,168,63,67,69,68,132,138,2
Elena,56503,683,162,172,64,69,69,68,135,142,2
Elena,65739,719,166,177,65,71,69,68,138,146,2
Elena,76103,756,170,181,67,73,70,68,141,150,2
Elena,87707,794,175,185,69,75,70,68,145,154,2
Elena,100668,833,180,190,71,77,70,69,149,158,2
Elena,115121,872,185,195,73,79,71,70,153,162,3
Elena,131200,912,190,200,75,81,72,70,157,166,3
Elena,149059,953,195,205,77,84,72,71,161,170,3
Elena,168867,995,200,210,79,86,72,71,165,174,3
Elena,190770,1037,205,216,81,88,72,72,170,178,3
Elena,214914,1080,210,221,83,90,72,72,174,183,3
Elena,241444,1124,215,227,85,92,73,72,178,187,3
Elena,270491,1168,220,233,87,94,73,72,182,192,3
Elena,302168,1212,225,238,89,96,73,73,186,196,3
Elena,336606,1257,231,243,91,98,73,73,190,201,3
Elena,373915,1303,236,248,93,100,74,73,194,205,4
Elena,414195,1348,241,253,95,103,74,73,198,209,4
Elena,457535,1394,246,258,97,105,74,74,202,214,4
Elena,504042,1440,251,263,99,108,75,74,206,219,4
Elena,553842,1487,256,268,102,111,75,75,210,223,4
Elena,607116,1533,261,273,104,113,75,75,214,228,4
Elena,664089,1580,266,279,106,115,75,75,218,233,4
Elena,724982,1627,271,285,109,117,75,75,223,238,4
Elena,790069,1674,276,291,111,119,76,75,227,243,4
Elena,859706,1721,281,297,113,122,77,76,231,248,4
Elena,934348,1768,286,303,116,124,77,77,235,253,5
Elena,1014545,1816,291,309,118,127,78,77,239,258,5
Elena,1100963,1863,296,315,120,129,79,78,243,263,5
Elena,1194379,1910,301,321,122,132,80,79,247,268,5
Elena,1295632,1957,306,327,124,134,81,80,252,273,5
Elena,1405819,2003,311,332,127,136,82,80,256,278,5
Elena,1526280,2049,317,337,129,138,82,80,260,282,5
Elena,1658761,2095,322,342,132,140,83,81,264,286,5
Elena,1805185,2141,327,347,134,142,84,82,268,291,5
Elena,1968061,2186,332,353,136,144,84,82,272,295,5
Elena,2150021,2232,337,358,138,146,85,82,277,299,6
Elena,2354404,2277,343,364,140,148,86,83,281,303,6
Elena,2585582,2322,348,369,142,150,86,84,285,308,6
Elena,2848914,2366,354,374,144,152,87,85,289,313,6
Elena,3150670,2409,359,380,146,155,87,86,293,317,6
Elena,3498534,2452,364,385,148,158,88,86,297,321,6
Elena,3901497,2494,369,390,150,160,89,86,302,326,6
Elena,4369912,2536,374,395,152,162,90,87,306,330,6
Elena,4903862,2577,379,400,154,164,90,88,310,334,6
Elena,5503347,2617,384,405,156,166,90,88,314,338,6
Elena,6168367,2656,388,410,158,168,90,89,318,342,6
Elena,6898922,2695,392,415,160,170,91,89,322,346,6
Elena,7695012,2733,396,420,162,172,92,89,326,350,6
Elena,8556637,2770,400,424,164,174,92,89,329,354,6
Elena,9483797,2806,404,428,165,176,92,90,332,357,6
Elena,10476492,2841,408,432,166,178,92,91,335,361,6
Elena,11534722,2876,412,436,168,180,93,91,339,364,6
Elena,12658487,2909,416,440,169,182,93,92,343,367,6
Elena,13847787,2941,420,444,170,183,93,92,346,370,6
Elena,15102622,2972,424,448,171,184,93,93,349,373,6
Elena,16422992,3002,428,452,172,185,94,94,352,376,6
Elena,17808897,3031,432,455,174,186,95,94,355,379,6
Elena,19260337,3059,436,459,175,187,95,94,358,382,6
Elena,20777312,3085,439,462,176,188,96,94,361,385,6
Elena,22359822,3110,442,465,177,189,96,95,363,387,6
Elena,24007867,3134,445,468,178,190,97,95,365,390,6
Elena,25721447,3157,447,471,179,191,97,95,368,392,6
Elena,27500562,3178,450,474,180,192,98,96,370,394,6
Elena,29345212,3198,453,477,181,193,98,96,372,396,6
Elena,31255397,3216,456,479,182,194,98,97,374,398,6
Elena,33231117,3233,458,482,183,195,98,98,376,400,6
Elena,35272372,3248,460,484,184,196,98,98,378,401,6
Elena,37379162,3262,462,486,185,197,98,99,379,402,6
Elena,39551487,3275,464,487,186,198,98,99,381,403,6
Elena,41789347,3286,466,488,186,199,99,99,382,404,6
Elena,44092742,3295,467,489,186,199,99,99,383,405,6
Elena,46461672,3303,468,490,186,199,99,100,384,406,6
Elena,48896137,3308,469,491,186,199,100,100,384,406,6
Elena,51396137,3312,469,491,186,199,100,100,384,406,6
Millenia,0,214,85,65,58,38,86,97,87,53,0
Millenia,12,216,85,65,58,38,86,97,88,53,0
Millenia,42,220,86,65,58,39,86,97,88,54,0
Millenia,98,227,86,65,58,39,87,98,88,55,0
Millenia,190,236,87,65,58,40,87,98,89,55,0
Millenia,330,247,88,66,58,40,87,98,90,55,0
Millenia,532,260,89,67,59,40,87,98,91,56,0
Millenia,813,275,90,68,60,40,88,99,93,57,0
Millenia,1192,293,91,69,61,40,89,99,94,58,0
Millenia,1688,312,92,71,62,41,89,100,95,59,0
Millenia,2322,333,94,72,64,42,89,100,97,60,1
Millenia,3120,356,96,74,65,43,89,100,99,61,1
Millenia,4111,380,98,75,67,44,89,100,101,62,1
Millenia,5324,406,100,76,68,45,89,100,104,63,1
Millenia,6803,434,102,78,69,46,89,100,106,64,1
Millenia,8597,463,104,80,70,47,89,100,108,65,1
Millenia,10756,495,106,82,72,48,89,100,111,66,1
Millenia,13340,528,108,84,74,49,89,100,113,67,1
Millenia,16404,563,111,86,76,50,89,100,116,69,1
Millenia,20008,599,114,89,78,51,89,100,119,71,1
Millenia,24208,637,117,91,80,52,89,100,122,73,2
Millenia,29072,676,120,93,82,53,89,100,125,75,2
Millenia,34659,716,124,95,84,54,90,100,128,77,2
Millenia,41044,757,127,97,86,55,90,101,131,79,2
Millenia,48298,799,130,100,89,56,90,102,134,81,2
Millenia,56503,842,133,102,91,57,90,103,137,84,2
Millenia,65739,886,136,104,94,59,90,104,140,87,2
Millenia,76103,932,140,107,97,61,90,105,143,89,2
Millenia,87707,979,143,110,99,62,91,106,147,91,2
Millenia,100668,1027,147,113,101,64,92,107,151,94,2
Millenia,115121,1076,151,116,103,66,93,108,155,96,3
Millenia,131200,1125,155,119,105,68,94,109,159,98,3
Millenia,149059,1175,159,122,108,70,95,110,163,100,3
Millenia,168867,1226,163,125,111,72,96,111,167,102,3
Millenia,190770,1278,167,128,114,74,97,112,171,104,3
Millenia,214914,1331,171,132,117,76,98,113,175,106,3
Millenia,241444,1384,175,135,120,78,99,114,180,108,3
Millenia,270491,1438,180,138,123,80,100,115,184,110,3
Millenia,302168,1493,184,141,126,82,101,116,188,112,3
Millenia,336606,1548,188,144,129,84,102,117,193,115,3
Millenia,373915,1604,192,147,132,86,103,118,197,118,4
Millenia,414195,1660,196,150,135,88,104,119,201,121,4
Millenia,457535,1716,201,153,138,90,105,120,205,124,4
Millenia,504042,1773,206,156,141,92,106,121,209,127,4
Millenia,553842,1830,210,159,144,94,107,122,213,130,4
Millenia,607116,1887,214,163,147,96,108,123,217,133,4
Millenia,664089,1944,218,166,150,98,109,124,221,136,4
Millenia,724982,2002,223,169,153,100,110,125,225,139,4
Millenia,790069,2060,227,172,156,102,111,126,229,142,4
Millenia,859706,2118,232,175,159,104,112,127,233,145,4
Millenia,934348,2176,236,179,162,106,113,128,238,148,5
Millenia,1014545,2234,241,182,165,108,114,129,242,151,5
Millenia,1100963,2292,245,185,168,110,115,130,246,154,5
Millenia,1194379,2350,250,189,171,112,116,131,250,157,5
Millenia,1295632,2407,254,193,174,114,117,132,254,160,5
Millenia,1405819,2464,259,196,177,116,118,133,258,163,5
Millenia,1526280,2521,263,199,180,118,119,134,263,166,5
Millenia,1658761,2578,267,203,183,120,120,135,267,169,5
Millenia,1805185,2634,272,207,186,122,121,136,271,172,5
Millenia,1968061,2690,276,210,189,124,122,137,275,175,5
Millenia,2150021,2746,280,214,192,126,123,138,279,178,6
Millenia,2354404,2801,284,217,195,128,124,139,284,181,6
Millenia,2585582,2856,288,220,198,130,125,140,288,184,6
Millenia,2848914,2910,293,224,201,132,126,141,292,186,6
Millenia,3150670,2963,297,227,204,134,127,142,296,188,6
Millenia,3498534,3016,301,230,207,136,128,143,300,190,6
Millenia,3901497,3068,305,233,210,138,129,144,304,192,6
Millenia,4369912,3119,309,236,213,140,130,145,308,194,6
Millenia,4903862,3169,313,239,216,142,131,146,312,196,6
Millenia,5503347,3218,317,242,218,144,132,147,316,199,6
Millenia,6168367,3267,321,245,220,146,133,148,320,201,6
Millenia,6898922,3315,325,248,222,148,134,149,324,203,6
Millenia,7695012,3362,328,251,224,149,135,150,328,205,6
Millenia,8556637,3408,332,254,226,151,136,151,332,207,6
Millenia,9483797,3452,336,257,228,152,136,152,335,209,6
Millenia,10476492,3496,339,259,230,153,136,153,338,211,6
Millenia,11534722,3538,342,261,232,154,136,154,341,213,6
Millenia,12658487,3579,345,264,235,155,136,155,345,215,6
Millenia,13847787,3619,349,266,237,157,136,155,349,217,6
Millenia,15102622,3657,352,268,239,159,137,156,352,219,6
Millenia,16422992,3694,355,270,241,161,138,156,355,221,6
Millenia,17808897,3730,358,272,243,162,138,156,358,223,6
Millenia,19260337,3764,360,274,245,163,138,156,361,225,6
Millenia,20777312,3797,363,276,247,164,138,156,364,226,6
Millenia,22359822,3828,365,278,249,165,138,156,367,227,6
Millenia,24007867,3858,367,280,250,166,138,156,369,229,6
Millenia,25721447,3886,370,282,252,167,138,156,371,230,6
Millenia,27500562,3912,372,283,254,168,139,156,374,232,6
Millenia,29345212,3937,374,285,255,169,139,157,376,234,6
Millenia,31255397,3960,376,286,256,170,140,157,378,236,6
Millenia,33231117,3981,378,287,257,171,140,157,380,237,6
Millenia,35272372,4000,380,288,258,172,141,157,381,238,6
Millenia,37379162,4017,381,289,259,172,142,157,383,239,6
Millenia,39551487,4032,383,290,260,172,142,157,384,240,6
Millenia,41789347,4045,384,291,261,173,142,157,385,241,6
Millenia,44092742,4057,385,292,261,173,143,158,386,241,6
Millenia,46461672,4066,386,292,261,173,143,159,387,241,6
Millenia,48896137,4073,386,292,261,173,143,159,387,242,6
Millenia,51396137,4077,386,292,261,173,144,159,387,242,6
Roan,0,174,62,65,80,56,98,79,72,73,0
Roan,12,176,62,66,81,56,98,79,72,74,0
Roan,42,180,62,66,81,56,99,80,72,74,0
Roan,98,186,62,67,82,56,99,81,73,75,0
Roan,190,193,62,68,83,56,99,82,74,75,0
Roan,330,202,63,69,84,56,99,83,75,76,0
Roan,532,213,64,70,85,57,99,83,76,77,0
Roan,813,226,65,71,87,58,99,83,77,78,0
Roan,1192,240,66,72,88,59,99,83,79,80,0
Roan,1688,255,67,73,89,60,99,83,80,82,0
Roan,2322,272,69,74,90,61,99,83,81,83,1
Roan,3120,290,70,75,92,62,99,83,82,84,1
Roan,4111,310,72,77,94,63,100,83,83,86,1
Roan,5324,332,73,78,96,65,100,83,85,88,1
Roan,6803,355,74,80,98,66,100,84,87,90,1
Roan,8597,379,76,82,100,67,100,84,89,92,1
Roan,10756,404,78,84,103,68,101,84,91,94,1
Roan,13340,430,80,86,106,70,102,84,93,96,1
Roan,16404,458,82,88,109,72,103,84,95,99,1
Roan,20008,487,84,90,111,74,103,85,97,101,1
Roan,24208,517,86,93,114,76,103,85,99,103,2
Roan,29072,549,88,95,117,78,103,85,102,105,2
Roan,34659,581,90,97,120,80,103,85,104,108,2
Roan,41044,614,93,99,123,82,104,85,107,111,2
Roan,48298,648,95,102,126,84,105,86,110,114,2
Roan,56503,684,98,104,129,86,106,86,113,117,2
Roan,65739,720,100,106,132,88,107,86,116,120,2
Roan,76103,757,102,109,135,90,108,86,119,123,2
Roan,87707,795,104,112,138,92,109,86,122,126,2
Roan,100668,834,107,115,141,94,110,86,125,129,2
Roan,115121,873,110,118,144,97,111,86,128,132,3
Roan,131200,914,113,121,147,100,112,86,132,135,3
Roan,149059,955,116,124,151,103,113,87,135,139,3
Roan,168867,997,119,127,155,105,114,88,139,142,3
Roan,190770,1039,122,130,159,107,115,89,142,146,3
Roan,214914,1082,125,133,163,110,116,90,145,149,3
Roan,241444,1126,128,136,167,113,117,91,149,153,3
Roan,270491,1170,131,139,171,116,118,92,152,156,3
Roan,302168,1214,134,142,175,119,119,93,155,159,3
Roan,336606,1259,138,145,179,122,120,94,158,163,3
Roan,373915,1304,141,149,183,125,121,95,161,167,4
Roan,414195,1350,144,152,187,128,122,96,164,171,4
Roan,457535,1396,147,156,191,131,123,97,168,175,4
Roan,504042,1442,150,159,196,134,124,98,172,179,4
Roan,553842,1488,153,163,200,137,125,99,176,183,4
Roan,607116,1534,156,166,204,140,126,100,180,187,4
Roan,664089,1581,159,169,209,143,127,101,184,191,4
Roan,724982,1628,162,173,213,146,128,102,188,195,4
Roan,790069,1675,166,176,217,149,129,103,192,199,4
Roan,859706,1722,169,179,221,152,130,104,196,203,4
Roan,934348,1769,173,183,226,155,131,105,200,207,5
Roan,1014545,1816,176,186,231,158,132,106,204,211,5
