Character,Experience,HP Increase,MP Increase,SP Increase,Strength Increase,Vitality Increase,Action Increase,Movement Increase,Magic Increase,Mentality Increase,Skillslot Increase
Roan,1100963,1863,180,189,235,161,133,107,208,215,5
Roan,1194379,1910,184,192,239,164,134,108,212,219,5
Roan,1295632,1957,187,195,243,167,135,109,216,223,5
Roan,1405819,2003,190,198,247,170,136,110,220,227,5
Roan,1526280,2049,194,201,251,173,137,111,224,231,5
Roan,1658761,2095,198,205,255,176,138,112,228,235,5
Roan,1805185,2141,201,208,259,179,139,113,231,239,5
Roan,1968061,2186,205,211,263,182,140,114,234,243,5
Roan,2150021,2231,209,214,267,185,141,115,237,247,6
Roan,2354404,2276,212,217,271,188,142,116,241,251,6
Roan,2585582,2320,215,221,275,191,143,117,244,254,6
Roan,2848914,2364,218,224,279,194,144,118,248,257,6
Roan,3150670,2407,221,227,283,197,145,119,252,260,6
Roan,3498534,2450,224,230,287,199,146,120,255,263,6
Roan,3901497,2493,227,233,291,201,147,121,259,266,6
Roan,4369912,2535,230,236,295,203,148,122,262,269,6
Roan,4903862,2576,233,239,299,205,149,123,265,272,6
Roan,5503347,2616,236,242,302,207,150,123,268,275,6
Roan,6168367,2655,239,245,305,209,151,123,272,278,6
Roan,6898922,2694,242,248,309,211,152,124,275,281,6
Roan,7695012,2732,245,251,313,213,153,125,278,284,6
Roan,8556637,2769,248,254,316,215,154,126,281,287,6
Roan,9483797,2805,250,256,319,217,155,126,284,290,6
Roan,10476492,2840,252,258,322,219,156,127,287,293,6
Roan,11534722,2874,254,260,326,221,157,127,290,296,6
Roan,12658487,2907,256,263,329,223,158,127,293,299,6
Roan,13847787,2939,258,266,332,225,158,127,295,302,6
Roan,15102622,2970,260,268,335,227,159,127,298,305,6
Roan,16422992,3000,263,271,338,229,159,128,300,307,6
Roan,17808897,3029,265,273,341,231,159,128,302,310,6
Roan,19260337,3057,267,275,343,233,159,128,305,312,6
Roan,20777312,3084,269,277,345,235,159,128,307,314,6
Roan,22359822,3110,271,279,348,236,159,128,309,316,6
Roan,24007867,3134,273,281,350,238,159,128,311,318,6
Roan,25721447,3157,275,283,352,239,160,128,313,320,6
Roan,27500562,3178,276,285,354,240,160,128,315,322,6
Roan,29345212,3198,277,286,356,242,160,128,316,324,6
Roan,31255397,3216,279,287,358,243,160,128,317,325,6
Roan,33231117,3233,280,288,359,244,161,128,318,326,6
Roan,35272372,3248,281,290,360,245,161,128,320,327,6
Roan,37379162,3262,282,291,361,246,161,128,322,328,6
Roan,39551487,3274,283,292,363,247,162,128,323,329,6
Roan,41789347,3285,284,293,364,248,162,129,324,330,6
Roan,44092742,3294,285,294,365,248,162,129,325,331,6
Roan,46461672,3301,285,294,366,248,162,129,325,331,6
Roan,48896137,3306,285,295,367,248,162,129,325,331,6
Roan,51396137,3310,286,295,367,248,162,129,325,331,6
Tio,0,255,42,53,91,93,98,90,35,63,0
Tio,12,258,42,53,91,94,98,91,36,63,0
Tio,42,263,43,53,92,94,98,91,36,63,0
Tio,98,271,43,53,93,94,98,91,36,63,0
Tio,190,281,44,54,94,95,99,91,36,63,0
Tio,330,295,44,54,95,96,99,91,37,64,0
Tio,532,310,45,55,97,98,99,91,37,65,0
Tio,813,328,45,56,98,99,99,92,37,66,0
Tio,1192,348,46,57,99,100,99,93,37,67,0
Tio,1688,370,47,58,100,101,100,93,38,69,0
Tio,2322,395,48,59,102,103,100,93,39,70,1
Tio,3120,422,49,60,104,105,101,93,40,71,1
Tio,4111,451,50,61,106,107,101,93,41,72,1
Tio,5324,482,51,62,108,109,101,94,42,73,1
Tio,6803,515,52,63,110,111,101,94,43,74,1
Tio,8597,550,53,64,113,113,101,94,44,76,1
Tio,10756,587,54,65,115,115,102,94,45,78,1
Tio,13340,626,55,66,118,118,102,95,47,80,1
Tio,16404,667,57,68,121,121,102,95,48,82,1
Tio,20008,709,59,70,124,124,102,95,49,84,1
Tio,24208,753,60,72,128,127,102,95,50,86,2
Tio,29072,799,61,74,131,131,102,95,51,89,2
Tio,34659,846,62,76,134,134,102,95,53,91,2
Tio,41044,895,63,78,137,137,103,95,54,93,2
Tio,48298,945,65,80,140,141,104,95,55,95,2
Tio,56503,996,67,82,143,145,105,96,56,98,2
Tio,65739,1049,69,84,147,149,106,97,58,100,2
Tio,76103,1103,71,87,151,153,107,98,59,102,2
Tio,87707,1158,73,89,155,157,108,99,60,105,2
Tio,100668,1215,75,91,159,161,109,100,61,108,2
Tio,115121,1273,77,93,163,166,110,101,62,111,3
Tio,131200,1332,79,95,167,171,111,102,63,114,3
Tio,149059,1392,81,97,171,175,112,103,65,117,3
Tio,168867,1453,83,100,175,180,113,104,67,120,3
Tio,190770,1515,85,102,179,184,114,105,69,123,3
Tio,214914,1577,87,104,183,189,115,106,71,126,3
Tio,241444,1641,89,107,187,194,116,107,73,129,3
Tio,270491,1705,92,110,191,198,117,108,75,132,3
Tio,302168,1770,94,112,196,203,118,109,77,136,3
Tio,336606,1835,96,114,201,207,119,110,79,139,3
Tio,373915,1902,98,117,205,212,120,111,81,143,4
Tio,414195,1968,100,120,209,217,121,112,83,146,4
Tio,457535,2035,103,123,213,222,122,113,85,150,4
Tio,504042,2102,106,126,218,227,123,114,87,154,4
Tio,553842,2170,108,129,223,232,124,115,89,157,4
Tio,607116,2238,111,132,228,237,125,116,91,161,4
Tio,664089,2307,114,135,233,242,126,117,93,164,4
Tio,724982,2375,116,138,238,247,127,118,95,167,4
Tio,790069,2444,119,141,243,252,128,119,97,171,4
Tio,859706,2513,121,144,248,257,129,120,99,174,4
Tio,934348,2582,123,147,253,262,130,121,101,177,5
Tio,1014545,2651,125,150,258,267,131,122,103,180,5
Tio,1100963,2720,127,153,263,272,132,123,105,183,5
Tio,1194379,2788,130,156,268,277,133,124,107,186,5
Tio,1295632,2856,133,159,273,282,134,125,109,189,5
Tio,1405819,2924,136,162,278,287,135,126,111,192,5
Tio,1526280,2992,138,165,283,292,136,127,113,195,5
Tio,1658761,3059,141,168,288,297,137,128,115,198,5
Tio,1805185,3126,143,171,293,302,138,129,117,201,5
Tio,1968061,3193,145,174,298,307,139,130,119,204,5
Tio,2150021,3259,147,177,302,312,140,131,121,207,6
Tio,2354404,3324,149,179,307,316,141,132,123,210,6
Tio,2585582,3389,151,181,311,321,142,133,125,214,6
Tio,2848914,3453,153,183,315,325,143,134,127,217,6
Tio,3150670,3517,155,185,319,330,144,135,129,221,6
Tio,3498534,3579,157,187,323,334,145,136,131,224,6
Tio,3901497,3641,159,189,327,338,146,137,133,227,6
Tio,4369912,3702,161,191,332,343,147,138,135,230,6
Tio,4903862,3762,163,193,337,347,148,139,136,233,6
Tio,5503347,3821,165,195,341,351,149,140,137,236,6
Tio,6168367,3879,167,197,345,355,150,141,138,239,6
Tio,6898922,3936,169,200,349,359,151,142,139,242,6
Tio,7695012,3991,171,203,353,363,152,143,141,245,6
Tio,8556637,4045,173,205,357,367,153,144,142,248,6
Tio,9483797,4098,175,207,361,371,154,145,143,250,6
Tio,10476492,4149,177,209,364,375,155,145,144,252,6
Tio,11534722,4200,179,211,367,378,156,146,145,254,6
Tio,12658487,4249,180,213,370,381,157,146,146,257,6
Tio,13847787,4296,181,215,374,384,157,147,147,259,6
Tio,15102622,4342,182,217,377,387,157,148,148,261,6
Tio,16422992,4386,184,219,380,390,157,149,150,263,6
Tio,17808897,4428,185,221,383,393,157,149,151,266,6
Tio,19260337,4469,186,223,386,396,157,149,153,268,6
Tio,20777312,4508,187,224,389,399,157,149,154,270,6
Tio,22359822,4545,189,225,391,402,157,150,155,272,6
Tio,24007867,4581,191,226,393,404,157,150,156,274,6
Tio,25721447,4614,192,227,395,407,157,150,157,275,6
Tio,27500562,4645,193,228,398,409,157,151,158,276,6
Tio,29345212,4674,194,229,400,411,157,151,159,277,6
Tio,31255397,4701,195,231,402,413,157,151,160,278,6
Tio,33231117,4726,196,232,404,415,157,151,161,279,6
Tio,35272372,4748,197,233,405,416,157,152,162,280,6
Tio,37379162,4768,198,234,407,417,157,153,163,281,6
Tio,39551487,4786,198,235,408,418,157,153,163,282,6
Tio,41789347,4802,198,236,409,419,157,153,164,283,6
Tio,44092742,4815,199,236,410,420,157,153,164,284,6
Tio,46461672,4825,200,236,411,421,157,154,165,284,6
Tio,48896137,4833,201,236,411,421,157,154,165,285,6
Tio,51396137,4839,201,236,411,421,158,154,165,285,6
Mareg,0,362,50,101,99,86,62,57,42,43,0
Mareg,12,366,50,102,99,87,62,58,42,43,0
Mareg,42,374,50,102,99,88,62,59,42,43,0
Mareg,98,386,50,103,99,89,63,59,42,43,0
Mareg,190,402,50,104,100,90,63,59,43,43,0
Mareg,330,421,50,105,101,91,64,60,44,44,0
Mareg,532,443,51,107,102,92,64,60,44,44,0
Mareg,813,468,52,108,103,93,65,60,45,44,0
Mareg,1192,497,53,109,104,94,65,61,46,45,0
Mareg,1688,529,54,111,106,95,66,62,47,46,0
Mareg,2322,564,55,113,108,97,66,62,48,47,1
Mareg,3120,603,56,115,110,99,66,62,49,48,1
Mareg,4111,644,58,117,113,101,66,63,50,49,1
Mareg,5324,688,59,119,115,103,67,64,51,50,1
Mareg,6803,735,60,121,117,106,67,64,52,51,1
Mareg,8597,785,61,124,119,108,67,64,53,52,1
Mareg,10756,838,62,127,122,110,67,64,54,53,1
Mareg,13340,893,63,130,125,113,67,64,56,54,1
Mareg,16404,951,64,133,128,116,68,64,57,55,1
Mareg,20008,1012,65,136,131,119,68,65,59,56,1
Mareg,24208,1074,67,139,135,122,68,66,60,58,2
Mareg,29072,1139,69,142,138,125,68,67,62,60,2
Mareg,34659,1206,71,146,141,128,69,68,64,62,2
Mareg,41044,1275,73,150,145,131,69,68,65,63,2
Mareg,48298,1346,75,154,149,134,69,68,66,65,2
Mareg,56503,1419,77,158,153,138,69,69,68,67,2
Mareg,65739,1495,79,163,157,141,69,69,70,69,2
Mareg,76103,1573,81,167,161,144,69,70,72,71,2
Mareg,87707,1652,83,171,166,147,69,70,74,73,2
Mareg,100668,1732,86,175,170,151,69,70,76,75,2
Mareg,115121,1814,88,180,175,155,70,70,78,77,3
Mareg,131200,1898,90,184,179,159,71,70,80,79,3
Mareg,149059,1983,92,189,183,163,72,71,82,81,3
Mareg,168867,2069,94,194,188,167,73,71,84,83,3
Mareg,190770,2157,96,199,193,171,74,72,86,86,3
Mareg,214914,2246,98,204,198,175,75,72,88,88,3
Mareg,241444,2337,100,209,203,179,76,72,91,91,3
Mareg,270491,2428,102,214,208,183,77,72,93,93,3
Mareg,302168,2521,105,219,213,187,77,72,95,95,3
Mareg,336606,2614,107,224,218,191,78,73,97,97,3
Mareg,373915,2708,109,230,223,195,78,74,99,99,4
Mareg,414195,2803,111,236,228,199,79,75,101,102,4
Mareg,457535,2898,113,242,233,203,79,75,103,104,4
Mareg,504042,2994,115,247,238,207,80,76,105,107,4
Mareg,553842,3090,117,252,243,211,81,76,107,109,4
Mareg,607116,3187,119,257,248,216,81,77,109,112,4
Mareg,664089,3284,122,263,254,220,81,77,112,114,4
Mareg,724982,3381,124,268,260,225,81,77,115,116,4
Mareg,790069,3479,126,273,265,229,81,77,117,118,4
Mareg,859706,3577,128,278,270,233,81,77,119,121,4
Mareg,934348,3675,130,284,275,237,81,78,121,123,5
Mareg,1014545,3773,132,290,280,241,82,79,123,126,5
Mareg,1100963,3870,134,295,286,245,82,80,126,128,5
Mareg,1194379,3967,137,300,291,249,82,80,128,130,5
Mareg,1295632,4065,140,305,296,254,82,80,131,133,5
Mareg,1405819,4162,142,310,301,258,83,80,133,136,5
Mareg,1526280,4258,145,316,306,262,83,80,136,138,5
Mareg,1658761,4354,147,321,311,267,84,81,138,140,5
Mareg,1805185,4450,150,326,316,271,85,82,141,142,5
Mareg,1968061,4545,152,331,321,275,85,83,143,145,5
Mareg,2150021,4639,154,336,326,279,85,83,146,147,6
Mareg,2354404,4732,156,341,331,283,85,83,148,150,6
Mareg,2585582,4824,159,346,336,287,85,83,150,152,6
Mareg,2848914,4915,162,351,341,291,86,84,152,154,6
Mareg,3150670,5005,164,356,346,296,86,84,154,157,6
Mareg,3498534,5094,167,361,351,301,87,84,156,159,6
Mareg,3901497,5182,169,366,355,305,87,84,158,161,6
Mareg,4369912,5268,171,371,360,309,88,84,160,163,6
Mareg,4903862,5353,173,376,364,313,89,84,162,165,6
Mareg,5503347,5437,175,380,368,317,90,84,164,167,6
Mareg,6168367,5519,177,384,372,321,90,85,166,169,6
Mareg,6898922,5600,179,388,376,325,90,86,168,171,6
Mareg,7695012,5679,182,392,380,328,91,87,170,173,6
Mareg,8556637,5756,184,396,384,331,91,87,172,175,6
Mareg,9483797,5831,186,400,388,334,91,88,174,177,6
Mareg,10476492,5904,188,404,392,337,91,88,176,179,6
Mareg,11534722,5976,190,408,396,340,92,88,177,181,6
Mareg,12658487,6045,192,412,399,344,93,89,178,183,6
Mareg,13847787,6112,194,416,402,347,94,89,180,184,6
Mareg,15102622,6177,196,420,405,350,94,90,181,185,6
Mareg,16422992,6239,198,423,408,353,94,91,182,186,6
Mareg,17808897,6299,199,426,411,356,94,91,183,187,6
Mareg,19260337,6357,200,429,414,359,94,92,185,188,6
Mareg,20777312,6413,201,432,417,361,95,92,186,189,6
Mareg,22359822,6465,202,435,420,364,96,92,188,190,6
Mareg,24007867,6515,204,438,423,366,96,92,189,191,6
Mareg,25721447,6562,205,440,426,369,96,93,190,193,6
Mareg,27500562,6607,206,442,428,371,96,93,191,194,6
Mareg,29345212,6649,207,444,430,373,97,93,192,195,6
Mareg,31255397,6687,208,447,432,375,97,93,193,196,6
Mareg,33231117,6723,209,449,434,377,97,93,194,197,6
Mareg,35272372,6755,210,451,436,378,97,93,195,198,6
Mareg,37379162,6784,211,452,437,379,97,93,196,199,6
Mareg,39551487,6809,212,453,439,380,97,94,196,199,6
Mareg,41789347,6831,212,455,440,381,98,95,196,199,6
Mareg,44092742,6849,212,456,441,382,98,95,196,200,6
Mareg,46461672,6864,212,457,442,383,99,95,196,200,6
Mareg,48896137,6875,212,458,443,383,100,95,197,200,6
Mareg,51396137,6883,213,458,443,384,101,95,197,200,6
Prince Roan,0,175,62,65,80,55,98,79,71,74,0
Prince Roan,12,177,62,66,81,55,98,79,71,75,0
Prince Roan,42,181,62,66,81,56,99,79,71,75,0
Prince Roan,98,186,62,66,81,57,100,79,71,75,0
Prince Roan,190,193,62,66,82,58,100,79,71,75,0
Prince Roan,330,202,63,67,83,59,101,79,72,76,0
Prince Roan,532,213,64,68,84,60,101,79,73,77,0
Prince Roan,813,225,65,69,86,61,102,79,74,78,0
Prince Roan,1192,239,66,70,87,62,102,79,75,79,0
Prince Roan,1688,254,67,71,88,63,102,79,77,80,0
Prince Roan,2322,271,68,72,89,64,102,79,78,81,1
Prince Roan,3120,289,69,73,91,66,102,79,80,82,1
Prince Roan,4111,309,71,75,93,67,103,79,81,84,1
Prince Roan,5324,330,73,76,95,68,104,80,83,86,1
Prince Roan,6803,353,74,78,97,70,105,80,85,88,1
Prince Roan,8597,377,76,80,99,71,105,81,87,90,1
Prince Roan,10756,402,78,82,102,72,105,81,89,93,1
Prince Roan,13340,428,80,84,104,74,105,81,91,96,1
Prince Roan,16404,456,82,86,106,76,105,82,93,99,1
Prince Roan,20008,485,84,88,108,78,106,82,96,102,1
Prince Roan,24208,515,86,90,111,80,106,82,98,104,2
Prince Roan,29072,547,88,92,114,82,106,83,100,106,2
Prince Roan,34659,579,90,94,117,84,106,83,102,109,2
Prince Roan,41044,612,93,96,120,87,107,83,105,112,2
Prince Roan,48298,646,96,98,124,89,108,84,108,115,2
Prince Roan,56503,681,98,100,128,91,109,84,111,118,2
Prince Roan,65739,718,100,102,132,93,110,84,114,121,2
Prince Roan,76103,755,102,105,135,95,111,84,117,124,2
Prince Roan,87707,793,104,108,138,97,112,84,120,127,2
Prince Roan,100668,832,107,111,141,99,113,84,123,130,2
Prince Roan,115121,871,110,114,144,102,114,84,126,134,3
Prince Roan,131200,911,113,117,147,104,115,84,129,137,3
Prince Roan,149059,952,116,120,150,106,116,85,132,140,3
Prince Roan,168867,994,119,123,154,108,117,86,135,143,3
Prince Roan,190770,1036,122,127,158,110,118,87,139,146,3
Prince Roan,214914,1079,125,130,162,112,119,88,142,149,3
Prince Roan,241444,1122,128,133,166,115,120,89,145,152,3
Prince Roan,270491,1166,131,136,170,118,121,90,149,155,3
Prince Roan,302168,1210,134,139,174,121,122,91,152,159,3
Prince Roan,336606,1255,137,143,178,124,123,92,155,163,3
Prince Roan,373915,1301,141,146,182,127,124,93,158,167,4
Prince Roan,414195,1346,144,149,186,130,125,94,161,171,4
Prince Roan,457535,1392,148,152,190,133,126,95,164,175,4
Prince Roan,504042,1439,151,156,194,136,127,96,168,179,4
Prince Roan,553842,1485,154,159,198,139,128,97,172,183,4
Prince Roan,607116,1532,157,162,202,142,129,98,176,187,4
Prince Roan,664089,1579,160,166,206,145,130,99,180,191,4
Prince Roan,724982,1626,163,170,210,148,131,100,184,195,4
Prince Roan,790069,1673,166,173,214,151,132,101,188,199,4
Prince Roan,859706,1721,170,176,218,154,133,102,192,203,4
Prince Roan,934348,1769,173,180,222,157,134,103,196,207,5
Prince Roan,1014545,1817,176,183,226,160,135,104,200,211,5
Prince Roan,1100963,1864,179,187,230,163,136,105,204,215,5
Prince Roan,1194379,1911,183,190,234,166,137,106,208,219,5
Prince Roan,1295632,1958,186,193,238,169,138,107,212,223,5
Prince Roan,1405819,2004,189,197,242,172,139,108,216,227,5
Prince Roan,1526280,2050,192,200,246,175,140,109,220,231,5
Prince Roan,1658761,2097,195,203,250,178,141,110,224,235,5
Prince Roan,1805185,2143,198,206,254,181,142,111,227,239,5
Prince Roan,1968061,2188,201,210,258,184,143,112,230,243,5
Prince Roan,2150021,2233,204,213,262,187,144,113,233,247,6
Prince Roan,2354404,2278,207,216,266,190,145,114,237,251,6
Prince Roan,2585582,2323,210,219,270,193,146,115,240,254,6
Prince Roan,2848914,2367,213,222,274,196,147,116,244,257,6
Prince Roan,3150670,2410,216,225,278,199,148,117,248,260,6
Prince Roan,3498534,2453,219,228,282,201,149,118,251,264,6
Prince Roan,3901497,2495,222,231,286,203,150,119,254,268,6
Prince Roan,4369912,2537,225,234,290,205,151,120,257,271,6
Prince Roan,4903862,2578,228,237,293,207,152,121,260,275,6
Prince Roan,5503347,2618,231,240,296,209,153,122,263,278,6
Prince Roan,6168367,2657,234,243,299,211,154,122,266,281,6
Prince Roan,6898922,2696,237,246,302,214,155,123,269,284,6
Prince Roan,7695012,2734,239,249,305,216,156,124,272,287,6
Prince Roan,8556637,2772,242,252,309,218,157,124,275,290,6
Prince Roan,9483797,2808,245,254,312,220,158,124,278,293,6
Prince Roan,10476492,2843,248,256,316,222,159,124,281,296,6
Prince Roan,11534722,2877,250,258,319,224,160,125,284,299,6
Prince Roan,12658487,2910,252,261,322,226,161,125,287,302,6
Prince Roan,13847787,2942,255,263,325,228,161,125,289,305,6
Prince Roan,15102622,2974,257,266,328,230,161,125,292,307,6
Prince Roan,16422992,3004,260,268,331,232,161,125,294,309,6
Prince Roan,17808897,3033,262,270,334,234,161,125,296,312,6
Prince Roan,19260337,3061,264,272,336,236,161,125,298,314,6
Prince Roan,20777312,3087,266,274,338,238,161,125,300,317,6
Prince Roan,22359822,3112,268,276,341,240,161,125,302,319,6
Prince Roan,24007867,3136,270,278,343,241,161,125,304,321,6
Prince Roan,25721447,3159,271,280,345,243,162,125,306,323,6
Prince Roan,27500562,3181,272,282,347,244,162,125,308,325,6
Prince Roan,29345212,3201,273,283,349,245,162,125,309,327,6
Prince Roan,31255397,3219,274,285,351,246,162,125,310,328,6
Prince Roan,33231117,3236,276,287,352,247,163,125,311,329,6
Prince Roan,35272372,3252,277,288,353,248,163,125,313,330,6
Prince Roan,37379162,3266,278,289,354,249,163,125,314,332,6
Prince Roan,39551487,3278,279,290,355,250,163,125,315,333,6
Prince Roan,41789347,3289,280,291,356,251,163,125,316,334,6
Prince Roan,44092742,3298,281,292,357,252,164,126,317,335,6
Prince Roan,46461672,3306,282,292,358,252,164,126,317,335,6
Prince Roan,48896137,3311,282,292,358,252,165,126,317,335,6
Prince Roan,51396137,3315,282,292,359,252,166,127,317,335,6
